iter	Logloss
2499	0.0009644899907
2500	0.000963568139
2501	0.000962600402
2502	0.0009609834285
2503	0.0009601132682
2504	0.0009592961821
2505	0.0009584020521
2506	0.0009577036382
2507	0.0009568567495
2508	0.0009558637722
2509	0.0009549395627
2510	0.000954269922
2511	0.0009530874834
2512	0.0009523611582
2513	0.0009511641607
2514	0.0009500858698
2515	0.0009493826469
2516	0.0009486192742
2517	0.0009476564012
2518	0.0009465043171
2519	0.0009454356863
2520	0.0009449615045
2521	0.0009434148913
2522	0.0009423303554
2523	0.0009416435981
2524	0.0009408763623
2525	0.0009403190615
2526	0.000939894151
2527	0.0009389683959
2528	0.0009379906899
2529	0.0009368784624
2530	0.0009359548951
2531	0.0009346805829
2532	0.000933549721
2533	0.0009326524868
2534	0.0009317520707
2535	0.0009306975081
2536	0.0009302368472
2537	0.0009297477825
2538	0.000928543838
2539	0.0009277428267
2540	0.0009272105253
2541	0.0009265192518
2542	0.0009258140806
2543	0.0009248827226
2544	0.0009240834838
2545	0.0009231774432
2546	0.0009221399906
2547	0.0009214229391
2548	0.0009208836541
2549	0.0009203982733
2550	0.0009195778554
2551	0.000918701266
2552	0.0009179497716
2553	0.0009173846739
2554	0.0009168833441
2555	0.0009161800887
2556	0.0009157285609
2557	0.0009150522776
2558	0.0009139241682
2559	0.0009132540608
2560	0.0009127884746
2561	0.0009119847971
2562	0.0009110763491
2563	0.0009104238519
2564	0.0009097854414
2565	0.0009090965042
2566	0.0009083312308
2567	0.0009070500766
2568	0.0009063122194
2569	0.0009056348989
2570	0.0009049082483
2571	0.000904162857
2572	0.000903380415
2573	0.0009026294059
2574	0.0009015401098
2575	0.0009010310981
2576	0.0009005540253
2577	0.0008996326008
2578	0.0008991472821
2579	0.0008985138663
2580	0.0008976023091
2581	0.0008969148411
2582	0.000896127115
2583	0.0008955280606
2584	0.0008946633133
2585	0.0008939144933
2586	0.0008932161111
2587	0.0008923594247
2588	0.0008913582468
2589	0.0008906715695
2590	0.0008894798497
2591	0.0008883040153
2592	0.0008874907181
2593	0.0008863995956
2594	0.0008854733965
2595	0.0008843911679
2596	0.0008836830933
2597	0.0008827404453
2598	0.0008821489086
2599	0.0008814622282
2600	0.0008810481705
2601	0.0008803031472
2602	0.0008798656499
2603	0.0008790147807
2604	0.0008783380422
2605	0.0008776785449
2606	0.0008762550155
2607	0.0008755012629
2608	0.0008748495702
2609	0.0008741123039
2610	0.0008732092557
2611	0.000872121789
2612	0.0008714973183
2613	0.0008707265764
2614	0.0008701281083
2615	0.0008694975521
2616	0.0008688948348
2617	0.0008685277541
2618	0.0008676633343
2619	0.0008668683746
2620	0.0008661935531
2621	0.0008654835027
2622	0.0008649428223
2623	0.0008645843448
2624	0.0008639821458
2625	0.0008633517705
2626	0.0008625040362
2627	0.000862097184
2628	0.0008612920893
2629	0.0008605229456
2630	0.0008599327549
2631	0.0008596160296
2632	0.0008586395736
2633	0.0008583264546
2634	0.000857706711
2635	0.0008567530439
2636	0.000856438515
2637	0.0008554842267
2638	0.0008547474849
2639	0.0008542219089
2640	0.000853909887
2641	0.0008536076217
2642	0.0008528886998
2643	0.0008525860689
2644	0.0008517926836
2645	0.0008514950655
2646	0.0008509195951
2647	0.0008500060644
2648	0.0008492447546
2649	0.0008489542334
2650	0.0008486674435
2651	0.000847887046
2652	0.0008472451069
2653	0.0008466850591
2654	0.0008456557643
2655	0.0008453728746
2656	0.0008450282857
2657	0.000844693881
2658	0.0008439946582
2659	0.0008436643385
2660	0.000843334154
2661	0.000842557719
2662	0.0008422372225
2663	0.0008415207213
2664	0.0008407389745
2665	0.0008399170986
2666	0.0008396036212
2667	0.0008384875067
2668	0.0008376951413
2669	0.0008370792436
2670	0.0008364757335
2671	0.0008352869219
2672	0.0008348428603
2673	0.0008345301952
2674	0.0008338571901
2675	0.0008331075624
2676	0.0008323773098
2677	0.0008317435713
2678	0.0008311554628
2679	0.0008302214816
2680	0.0008299205133
2681	0.0008288575459
2682	0.0008283134151
2683	0.0008280158305
2684	0.0008274628121
2685	0.0008267473338
2686	0.0008261548452
2687	0.0008255356754
2688	0.0008248116898
2689	0.0008242748779
2690	0.0008237526871
2691	0.0008230243017
2692	0.000822288119
2693	0.0008214830772
2694	0.0008208776485
2695	0.0008202745196
2696	0.0008197615577
2697	0.0008194802186
2698	0.0008186259602
2699	0.0008183477101
2700	0.0008174365827
2701	0.0008171678945
2702	0.0008168962461
2703	0.0008162552889
2704	0.0008156924401
2705	0.0008150737145
2706	0.0008141542301
2707	0.0008130891432
2708	0.0008128182377
2709	0.0008125627279
2710	0.0008117456346
2711	0.0008107288234
2712	0.0008104680094
2713	0.0008100488661
2714	0.0008097970756
2715	0.000809211099
2716	0.0008083886913
2717	0.0008077723103
2718	0.0008070529079
2719	0.0008066506039
2720	0.0008063938955
2721	0.0008055247462
2722	0.0008044096266
2723	0.0008038343597
2724	0.0008031417464
2725	0.0008024582028
2726	0.0008018973845
2727	0.0008016524011
2728	0.0008014085314
2729	0.0008008090584
2730	0.0008002283791
2731	0.0007994794793
2732	0.0007988924696
2733	0.0007983286099
2734	0.0007980881007
2735	0.0007973680307
2736	0.0007964502825
2737	0.0007959051504
2738	0.0007952313684
2739	0.0007946439268
2740	0.000793916016
2741	0.0007926931003
2742	0.0007920141291
2743	0.0007914828135
2744	0.0007907798063
2745	0.0007901070919
2746	0.0007894189211
2747	0.0007888481705
2748	0.0007881401188
2749	0.0007872313674
2750	0.0007865238353
2751	0.0007858843083
2752	0.0007850469168
2753	0.0007840450567
2754	0.0007835071819
2755	0.0007828879342
2756	0.0007822397228
2757	0.0007816810823
2758	0.0007811129857
2759	0.0007805447385
2760	0.0007796070873
2761	0.000779058606
2762	0.0007780861751
2763	0.0007775449487
2764	0.0007768001659
2765	0.0007764666951
2766	0.0007759308609
2767	0.0007752768161
2768	0.0007746449192
2769	0.00077382593
2770	0.0007733054917
2771	0.0007726698687
2772	0.0007723412872
2773	0.0007719185857
2774	0.0007712923011
2775	0.0007708160584
2776	0.0007702619857
2777	0.0007698168137
2778	0.0007693136056
2779	0.0007689001925
2780	0.0007684005866
2781	0.0007674981304
2782	0.0007670663177
2783	0.0007665222098
2784	0.0007659121698
2785	0.0007650852492
2786	0.0007641896774
2787	0.0007636909115
2788	0.0007630680733
2789	0.0007625305437
2790	0.0007620202614
2791	0.0007616136206
2792	0.000760681326
2793	0.0007601896811
2794	0.00075957632
2795	0.0007586494705
2796	0.0007581601913
2797	0.0007572838664
2798	0.0007569228332
2799	0.0007563387435
2800	0.0007561507764
2801	0.0007554704724
2802	0.0007549420159
2803	0.0007545235315
2804	0.0007535763778
2805	0.0007530691355
2806	0.0007519860406
2807	0.0007517008166
2808	0.0007511998273
2809	0.0007503172199
2810	0.0007498958643
2811	0.0007494890662
2812	0.0007488997128
2813	0.0007485082174
2814	0.0007479394278
2815	0.0007475047627
2816	0.0007465271597
2817	0.0007461213277
2818	0.0007457397938
2819	0.0007452273702
2820	0.0007446776468
2821	0.0007441947857
2822	0.000743653325
2823	0.0007432301467
2824	0.0007426214297
2825	0.0007422055982
2826	0.000741543827
2827	0.0007411330722
2828	0.0007406757551
2829	0.0007400960097
2830	0.0007392683907
2831	0.0007386689388
2832	0.0007382963318
2833	0.0007374195595
2834	0.0007370233169
2835	0.0007359091349
2836	0.0007355434906
2837	0.0007351134982
2838	0.0007347312963
2839	0.000734205235
2840	0.0007335717276
2841	0.0007327184601
2842	0.0007321603809
2843	0.000731395604
2844	0.0007304722875
2845	0.0007299779048
2846	0.0007294264277
2847	0.0007287456534
2848	0.000727914788
2849	0.0007274976896
2850	0.0007267751415
2851	0.0007262087459
2852	0.0007256692669
2853	0.0007249993659
2854	0.00072461726
2855	0.000724061724
2856	0.0007235544751
2857	0.0007230782177
2858	0.0007224097069
2859	0.0007219649224
2860	0.0007214859714
2861	0.0007211379423
2862	0.0007208058613
2863	0.0007201802935
2864	0.0007198435255
2865	0.0007191990132
2866	0.0007183613628
2867	0.000717794096
2868	0.0007172254202
2869	0.0007163308593
2870	0.0007156388083
2871	0.0007148575349
2872	0.0007144900228
2873	0.0007136787624
2874	0.0007130534255
2875	0.0007125622339
2876	0.000712206196
2877	0.0007117944089
2878	0.000711173932
2879	0.0007106492713
2880	0.0007100782937
2881	0.0007095921342
2882	0.0007092648191
2883	0.0007087840331
2884	0.0007078925358
2885	0.0007073267388
2886	0.0007069384674
2887	0.0007065103051
2888	0.0007057586526
2889	0.0007051021978
2890	0.0007040213639
2891	0.0007037922001
2892	0.0007035083892
2893	0.0007027489398
2894	0.0007020170011
2895	0.000701472056
2896	0.0007010910573
2897	0.0007007160961
2898	0.0007004395873
2899	0.0006996809802
2900	0.0006991537371
2901	0.0006982743537
2902	0.0006980074488
2903	0.0006977845048
2904	0.0006970050525
2905	0.0006967353817
2906	0.0006962642168
2907	0.0006955702713
2908	0.0006950984857
2909	0.0006943729598
2910	0.000694042962
2911	0.0006935351454
2912	0.000692691897
2913	0.0006924536498
2914	0.0006918985056
2915	0.0006911515722
2916	0.0006905892438
2917	0.0006901634362
2918	0.0006895464413
2919	0.000688978603
2920	0.0006887692796
2921	0.0006880337551
2922	0.0006872976534
2923	0.0006866773299
2924	0.0006861375584
2925	0.0006854004305
2926	0.000685057184
2927	0.000684537967
2928	0.0006840246468
2929	0.0006835221969
2930	0.0006830355584
2931	0.0006824657098
2932	0.0006817874417
2933	0.000681398358
2934	0.0006811269456
2935	0.000680653689
2936	0.0006802644938
2937	0.0006800005045
2938	0.0006797388165
2939	0.0006794589624
2940	0.000679199319
2941	0.0006788046279
2942	0.000678149845
2943	0.000677675197
2944	0.0006769916885
2945	0.0006767204764
2946	0.0006762023281
2947	0.0006755462923
2948	0.0006750957332
2949	0.0006748451624
2950	0.0006744529042
2951	0.000674236867
2952	0.0006736961
2953	0.0006730769203
2954	0.000672655355
2955	0.0006722183965
2956	0.0006718312879
2957	0.0006712307508
2958	0.0006705572024
2959	0.0006698482471
2960	0.0006696227299
2961	0.0006694228656
2962	0.0006688359259
2963	0.0006683011273
2964	0.0006679345728
2965	0.0006675493794
2966	0.0006673462702
2967	0.0006668411726
2968	0.0006666377021
2969	0.0006664389446
2970	0.0006662713788
2971	0.0006657176958
2972	0.000665249803
2973	0.0006645940867
2974	0.0006644043936
2975	0.0006640511843
2976	0.0006634047948
2977	0.000663246036
2978	0.0006626688615
2979	0.000662489092
2980	0.0006623131639
2981	0.0006621355477
2982	0.0006617780594
2983	0.0006613411548
2984	0.0006611517043
2985	0.000660525442
2986	0.0006603171635
2987	0.0006599549185
2988	0.0006594475382
2989	0.0006588160967
2990	0.0006584086533
2991	0.0006577481896
2992	0.0006573625293
2993	0.0006570074967
2994	0.0006563774567
2995	0.0006561701078
2996	0.0006555552632
2997	0.0006549286053
2998	0.000654477674
2999	0.0006538682457
3000	0.0006536882093
3001	0.0006532176075
3002	0.0006527191545
3003	0.0006521241162
3004	0.0006519452832
3005	0.0006514623654
3006	0.0006509930295
3007	0.000650581989
3008	0.0006500874163
3009	0.0006496824111
3010	0.0006491020205
3011	0.0006485107075
3012	0.0006483101749
3013	0.0006478932084
3014	0.0006477325481
3015	0.000647570105
3016	0.0006470500679
3017	0.0006467114089
3018	0.0006462721704
3019	0.0006459104229
3020	0.000645575233
3021	0.0006450302853
3022	0.000644663033
3023	0.0006443164874
3024	0.0006438874635
3025	0.0006434797266
3026	0.0006430621233
3027	0.0006427401893
3028	0.0006423902609
3029	0.0006419781717
3030	0.0006416411668
3031	0.0006410428206
3032	0.0006407111951
3033	0.0006403981191
3034	0.000639988367
3035	0.0006397789175
3036	0.0006393608004
3037	0.0006389665755
3038	0.0006387530781
3039	0.0006381642811
3040	0.0006377640145
3041	0.0006373656515
3042	0.0006371631536
3043	0.0006367562414
3044	0.0006363667057
3045	0.0006361207591
3046	0.0006357434701
3047	0.0006352090146
3048	0.0006348327631
3049	0.0006344472697
3050	0.0006338671895
3051	0.0006336660129
3052	0.0006334106798
3053	0.0006330507067
3054	0.0006328543876
3055	0.000632229068
3056	0.0006318898913
3057	0.0006314291353
3058	0.0006309474164
3059	0.0006305075183
3060	0.000630050196
3061	0.0006297041354
3062	0.0006292592629
3063	0.0006287316137
3064	0.0006283201181
3065	0.0006277943384
3066	0.0006274569414
3067	0.0006270119345
3068	0.0006264351366
3069	0.0006260361988
3070	0.0006255311078
3071	0.0006250552922
3072	0.0006245799326
3073	0.0006242894977
3074	0.0006240264493
3075	0.0006235140725
3076	0.0006230753443
3077	0.0006226555331
3078	0.0006223304739
3079	0.0006219006209
3080	0.0006213357701
3081	0.0006210556079
3082	0.0006205909915
3083	0.0006201791241
3084	0.0006199479622
3085	0.0006193574955
3086	0.0006191705047
3087	0.00061876149
3088	0.0006184597493
3089	0.0006179057125
3090	0.0006175119014
3091	0.0006167791149
3092	0.0006164299647
3093	0.0006158880991
3094	0.0006157323105
3095	0.0006153251978
3096	0.0006151630854
3097	0.0006148258923
3098	0.0006142650255
3099	0.0006138968946
3100	0.0006135460854
3101	0.0006129955978
3102	0.0006126534755
3103	0.0006122646986
3104	0.0006119044983
3105	0.0006116704926
3106	0.000611301407
3107	0.0006109807467
3108	0.0006106202174
3109	0.0006100198749
3110	0.0006095852418
3111	0.000609245973
3112	0.0006089630453
3113	0.0006085879301
3114	0.0006082308641
3115	0.0006078802311
3116	0.0006075308729
3117	0.0006071152095
3118	0.0006068476934
3119	0.0006066931621
3120	0.0006062491011
3121	0.0006058971779
3122	0.0006055314496
3123	0.0006053559598
3124	0.0006049917467
3125	0.000604354048
3126	0.0006040192482
3127	0.0006037741801
3128	0.0006034108398
3129	0.0006030802412
3130	0.0006025051677
3131	0.0006021734775
3132	0.0006016952119
3133	0.0006013728434
3134	0.0006009435452
3135	0.0006005324822
3136	0.0006002006897
3137	0.0005999198154
3138	0.0005995969849
3139	0.0005993354185
3140	0.0005990794157
3141	0.0005986507648
3142	0.0005983506575
3143	0.0005980213987
3144	0.0005976087321
3145	0.00059713673
3146	0.0005968017233
3147	0.0005963730604
3148	0.0005958032628
3149	0.0005956327029
3150	0.0005953224506
3151	0.0005951572051
3152	0.0005946244195
3153	0.0005942119538
3154	0.0005940103656
3155	0.0005937036256
3156	0.0005935356078
3157	0.000593229105
3158	0.0005926817162
3159	0.0005921661929
3160	0.0005919243363
3161	0.0005916009383
3162	0.0005912704671
3163	0.000591020471
3164	0.0005906651932
3165	0.000590134105
3166	0.0005899084655
3167	0.0005894586348
3168	0.0005891933174
3169	0.0005887887737
3170	0.0005881813661
3171	0.0005879781275
3172	0.0005876086365
3173	0.0005874455142
3174	0.0005872856881
3175	0.0005871202846
3176	0.0005866000977
3177	0.0005864573716
3178	0.0005861305764
3179	0.0005858412355
3180	0.0005853216264
3181	0.0005847271261
3182	0.0005845699235
3183	0.0005840759558
3184	0.0005836635757
3185	0.0005831577826
3186	0.0005828695221
3187	0.0005826638332
3188	0.0005825044871
3189	0.0005823707017
3190	0.0005821744193
3191	0.0005816338591
3192	0.00058134821
3193	0.0005811887775
3194	0.0005806902987
3195	0.0005804004701
3196	0.0005797115493
3197	0.0005795558211
3198	0.0005791669045
3199	0.000578667433
3200	0.0005784789298
3201	0.0005781495354
3202	0.0005776789176
3203	0.0005772727152
3204	0.0005768765996
3205	0.0005766501185
3206	0.0005764602481
3207	0.0005760818533
3208	0.0005754130374
3209	0.0005751827361
3210	0.0005746461673
3211	0.0005742709984
3212	0.0005740483976
3213	0.0005737464956
3214	0.0005734545083
3215	0.0005729960846
3216	0.0005726558656
3217	0.0005723991889
3218	0.0005722065631
3219	0.0005718286143
3220	0.0005715262567
3221	0.0005713285249
3222	0.0005707345572
3223	0.0005702552571
3224	0.0005699890108
3225	0.0005696911915
3226	0.0005692130496
3227	0.000568887879
3228	0.0005687407718
3229	0.000568555162
3230	0.0005683470228
3231	0.0005682009337
3232	0.0005677886543
3233	0.0005676440869
3234	0.0005671018736
3235	0.0005669610113
3236	0.0005667175751
3237	0.000566243102
3238	0.0005657581978
3239	0.0005654137292
3240	0.0005652108156
3241	0.000564972444
3242	0.0005645170219
3243	0.0005642555826
3244	0.0005637885908
3245	0.0005634596687
3246	0.0005633155861
3247	0.0005629322881
3248	0.0005627505473
3249	0.0005622872616
3250	0.0005619375983
3251	0.000561359391
3252	0.0005611175542
3253	0.0005608418108
3254	0.0005603892229
3255	0.0005601575668
3256	0.0005597949333
3257	0.0005596244753
3258	0.0005592783355
3259	0.0005587633288
3260	0.0005583241547
3261	0.0005579278583
3262	0.0005576120161
3263	0.0005571705894
3264	0.0005568416355
3265	0.0005565197094
3266	0.0005562444456
3267	0.0005560152473
3268	0.0005558789628
3269	0.0005554314293
3270	0.00055517792
3271	0.000554738812
3272	0.000554513331
3273	0.0005541367076
3274	0.0005537001203
3275	0.0005534428865
3276	0.0005531663967
3277	0.0005527890284
3278	0.0005525293665
3279	0.0005521977463
3280	0.0005519746979
3281	0.0005513805818
3282	0.0005510960141
3283	0.0005507416307
3284	0.000550397478
3285	0.0005501113028
3286	0.0005495975517
3287	0.0005493459728
3288	0.0005490609557
3289	0.0005488460758
3290	0.0005484815682
3291	0.0005480629993
3292	0.0005477289666
3293	0.0005474422827
3294	0.0005469426304
3295	0.0005465267303
3296	0.0005462457789
3297	0.0005459249101
3298	0.0005456464566
3299	0.0005454838892
3300	0.0005452356229
3301	0.0005447072915
3302	0.0005444749125
3303	0.0005442768919
3304	0.0005439243517
3305	0.0005435711664
3306	0.0005433297744
3307	0.0005429770973
3308	0.0005427808874
3309	0.0005424156948
3310	0.0005419888557
3311	0.0005416613744
3312	0.0005411590692
3313	0.0005407551578
3314	0.000540495172
3315	0.0005403020228
3316	0.0005399648142
3317	0.0005396314291
3318	0.0005391925951
3319	0.0005387913309
3320	0.0005385625101
3321	0.0005383578521
3322	0.0005381656704
3323	0.0005378127918
3324	0.0005373277494
3325	0.0005370655797
3326	0.0005368650412
3327	0.0005364993816
3328	0.0005360933469
3329	0.0005357441376
3330	0.0005355267844
3331	0.0005349894914
3332	0.0005346599554
3333	0.0005344643321
3334	0.0005341244418
3335	0.0005337723638
3336	0.0005335355719
3337	0.0005332801403
3338	0.0005330143547
3339	0.0005325268935
3340	0.0005323416759
3341	0.0005320250635
3342	0.0005316908328
3343	0.0005313820834
3344	0.000531196549
3345	0.0005307066799
3346	0.0005303527742
3347	0.0005301723624
3348	0.0005298560809
3349	0.0005295504366
3350	0.0005292444435
3351	0.000528987541
3352	0.0005286274055
3353	0.0005283450153
3354	0.000527643135
3355	0.0005274678214
3356	0.0005272762241
3357	0.0005271294187
3358	0.0005267140271
3359	0.000526277443
3360	0.0005258504557
3361	0.0005256541817
3362	0.0005255106214
3363	0.0005250511504
3364	0.0005248710753
3365	0.0005244668446
3366	0.0005242459903
3367	0.00052394172
3368	0.0005238078032
3369	0.0005235089355
3370	0.0005231790786
3371	0.0005227952083
3372	0.0005226060438
3373	0.0005224309939
3374	0.0005221495452
3375	0.0005218279836
3376	0.000521413341
3377	0.0005208363498
3378	0.0005205053898
3379	0.0005203739682
3380	0.0005199402883
3381	0.0005197465218
3382	0.000519565227
3383	0.0005192818409
3384	0.0005189061104
3385	0.0005184128554
3386	0.0005178392326
3387	0.0005174686875
3388	0.0005170485037
3389	0.0005166821558
3390	0.0005163886454
3391	0.0005159020955
3392	0.0005155735144
3393	0.000515256128
3394	0.0005147536863
3395	0.0005143999591
3396	0.0005139736596
3397	0.000513684572
3398	0.0005134368044
3399	0.000513060366
3400	0.0005128238971
3401	0.0005124100138
3402	0.000511891198
3403	0.0005115410956
3404	0.0005112086503
3405	0.0005107681794
3406	0.0005104620357
3407	0.0005100930879
3408	0.0005095455296
3409	0.0005092664935
3410	0.0005091368735
3411	0.000508764856
3412	0.0005085998179
3413	0.000508307191
3414	0.0005079379085
3415	0.0005074214497
3416	0.0005072418648
3417	0.000507077283
3418	0.0005065507386
3419	0.0005063147976
3420	0.0005061872036
3421	0.0005058645878
3422	0.0005056625171
3423	0.0005052947827
3424	0.0005049342711
3425	0.0005047011264
3426	0.0005043957771
3427	0.0005041951202
3428	0.0005039100262
3429	0.0005036846389
3430	0.0005031987261
3431	0.0005028181916
3432	0.0005026205597
3433	0.0005021442032
3434	0.0005019350577
3435	0.0005017344565
3436	0.00050141146
3437	0.0005012369678
3438	0.0005007680126
3439	0.0005005055236
3440	0.0005001933478
3441	0.0004999151516
3442	0.0004996419917
3443	0.0004991975537
3444	0.0004987366655
3445	0.0004984527033
3446	0.0004980225639
3447	0.0004974772097
3448	0.0004972517974
3449	0.0004969874899
3450	0.0004967845029
3451	0.0004966092616
3452	0.0004962270256
3453	0.0004959996398
3454	0.0004958269799
3455	0.0004953931551
3456	0.0004950981631
3457	0.0004949005274
3458	0.0004942946266
3459	0.0004938467982
3460	0.0004934847863
3461	0.0004932326179
3462	0.0004929954088
3463	0.0004927978452
3464	0.0004926035242
3465	0.0004924082248
3466	0.0004921106345
3467	0.0004915087145
3468	0.0004912874914
3469	0.0004909324146
3470	0.000490704791
3471	0.000490317287
3472	0.0004899915809
3473	0.0004896390714
3474	0.0004894522305
3475	0.0004891840597
3476	0.0004890028137
3477	0.0004887103272
3478	0.0004881184493
3479	0.0004879052669
3480	0.0004876377682
3481	0.000487375154
3482	0.0004870630565
3483	0.0004868871073
3484	0.0004867304094
3485	0.0004865160514
3486	0.0004863300669
3487	0.000485850991
3488	0.0004854886571
3489	0.0004851968905
3490	0.0004848958325
3491	0.0004844872446
3492	0.0004840675844
3493	0.0004838049144
3494	0.0004836331259
3495	0.0004833923519
3496	0.0004829871847
3497	0.000482411645
3498	0.0004820134383
3499	0.000481777301
3500	0.0004816079979
3501	0.0004811889347
3502	0.0004807363477
3503	0.0004803503684
3504	0.0004801848926
3505	0.0004800222997
3506	0.0004795984737
3507	0.0004793353648
3508	0.0004790799474
3509	0.0004789174305
3510	0.0004787061899
3511	0.000478514606
3512	0.000478130299
3513	0.0004776766659
3514	0.0004774454818
3515	0.0004771134389
3516	0.0004769399725
3517	0.0004767210899
3518	0.000476564383
3519	0.0004763743304
3520	0.0004758765269
3521	0.0004755843089
3522	0.0004752556242
3523	0.0004749326149
3524	0.0004746784726
3525	0.0004743503131
3526	0.0004739115211
3527	0.0004737267049
3528	0.0004734152859
3529	0.0004732376099
3530	0.0004730594838
3531	0.0004727112541
3532	0.000472286363
3533	0.0004720849674
3534	0.0004718946204
3535	0.0004717064389
3536	0.0004714013881
3537	0.0004712275315
3538	0.0004709399304
3539	0.0004707115874
3540	0.0004703717254
3541	0.0004701175861
3542	0.0004696955373
3543	0.0004695006505
3544	0.0004691697106
3545	0.00046869258
3546	0.0004685022684
3547	0.0004683503387
3548	0.000468166424
3549	0.0004677391912
3550	0.0004675506238
3551	0.0004671399727
3552	0.0004669005507
3553	0.0004667162642
3554	0.0004665352979
3555	0.0004661160999
3556	0.0004658422562
3557	0.0004655986021
3558	0.0004654216823
3559	0.0004651864438
3560	0.0004647694962
3561	0.0004646317844
3562	0.0004644492206
3563	0.0004643137886
3564	0.0004641644278
3565	0.0004637501493
3566	0.0004633911676
3567	0.0004631446709
3568	0.0004629121136
3569	0.0004625509911
3570	0.0004622596161
3571	0.0004621248697
3572	0.0004619573758
3573	0.0004616126955
3574	0.0004612895559
3575	0.0004611446587
3576	0.0004607123424
3577	0.0004604820788
3578	0.0004600049119
3579	0.0004597889573
3580	0.0004595197067
3581	0.0004593715899
3582	0.0004592361521
3583	0.0004589558412
3584	0.0004585040729
3585	0.0004582714528
3586	0.0004580316785
3587	0.000457768118
3588	0.0004574795331
3589	0.0004573503957
3590	0.0004571093884
3591	0.0004566673446
3592	0.0004564164508
3593	0.0004561399678
3594	0.0004558472461
3595	0.0004556659183
3596	0.0004553853346
3597	0.0004552009118
3598	0.0004550699379
3599	0.0004548953636
3600	0.0004546142411
3601	0.0004544179236
3602	0.0004541415966
3603	0.0004539914147
3604	0.0004535581943
3605	0.000453329982
3606	0.0004531543515
3607	0.0004527233708
3608	0.0004523863089
3609	0.0004519440058
3610	0.0004518013757
3611	0.000451668195
3612	0.0004515254076
3613	0.0004512875331
3614	0.0004508660125
3615	0.000450466666
3616	0.0004503238228
3617	0.0004500543439
3618	0.0004497826858
3619	0.0004495256353
3620	0.0004493972066
3621	0.0004490718745
3622	0.0004486416022
3623	0.0004482125949
3624	0.0004480487421
3625	0.0004478953761
3626	0.0004477479181
3627	0.0004473287313
3628	0.0004469997118
3629	0.0004468587647
3630	0.0004466130818
3631	0.0004464617118
3632	0.0004463167648
3633	0.0004459847949
3634	0.0004458607437
3635	0.0004457147394
3636	0.0004455309707
3637	0.000445260748
3638	0.0004450361492
3639	0.0004447643022
3640	0.0004446521806
3641	0.0004445247511
3642	0.0004441434809
3643	0.0004439723225
3644	0.0004438057436
3645	0.0004435362285
3646	0.0004433926347
3647	0.0004431360656
3648	0.0004429966138
3649	0.0004428628824
3650	0.0004424805198
3651	0.0004422722752
3652	0.0004420103416
3653	0.0004416901898
3654	0.000441324765
3655	0.0004411692871
3656	0.0004410298227
3657	0.0004409207933
3658	0.0004407849203
3659	0.0004405972489
3660	0.0004403751788
3661	0.0004401185169
3662	0.0004399382206
3663	0.000439782715
3664	0.0004396824749
3665	0.0004395477145
3666	0.0004392673251
3667	0.0004388506311
3668	0.0004385732603
3669	0.0004383226903
3670	0.0004381953027
3671	0.0004380725287
3672	0.0004379523901
3673	0.0004375795632
3674	0.0004373588384
3675	0.0004370458653
3676	0.0004369467715
3677	0.0004367847409
3678	0.0004366320336
3679	0.0004364180433
3680	0.0004361693316
3681	0.0004357948406
3682	0.0004356500887
3683	0.0004354416572
3684	0.0004350991599
3685	0.0004347505439
3686	0.000434519836
3687	0.0004343568363
3688	0.0004340737268
3689	0.0004339600913
3690	0.0004336059212
3691	0.0004332996545
3692	0.0004329104747
3693	0.0004325657628
3694	0.0004324298445
3695	0.000432297141
3696	0.0004319794823
3697	0.0004318436114
3698	0.0004316330873
3699	0.0004314380273
3700	0.0004310714268
3701	0.0004307338893
3702	0.0004306289811
3703	0.0004304326892
3704	0.0004303029018
3705	0.000430045302
3706	0.0004298877768
3707	0.0004297589787
3708	0.0004296580521
3709	0.0004293836824
3710	0.0004292568765
3711	0.0004291346921
3712	0.0004290242011
3713	0.0004288785129
3714	0.0004287622168
3715	0.0004286684911
3716	0.0004283620915
3717	0.000428234513
3718	0.000428137839
3719	0.0004280231008
3720	0.0004279323017
3721	0.000427812953
3722	0.0004276683273
3723	0.0004275435384
3724	0.0004272564971
3725	0.0004270346727
3726	0.0004268946891
3727	0.0004265909728
3728	0.0004261480118
3729	0.0004260583143
3730	0.0004259243019
3731	0.0004257389482
3732	0.0004254904063
3733	0.0004253655692
3734	0.0004249689018
3735	0.0004248592548
3736	0.0004246498826
3737	0.0004244013148
3738	0.0004242076139
3739	0.0004240979262
3740	0.0004237325376
3741	0.0004235110037
3742	0.0004234065547
3743	0.0004230715346
3744	0.0004229640781
3745	0.0004227425597
3746	0.000422633346
3747	0.0004223376584
3748	0.0004222264076
3749	0.0004220337484
3750	0.0004218351684
3751	0.0004214956216
3752	0.000421222803
3753	0.0004210193792
3754	0.0004207925594
3755	0.0004205047602
3756	0.0004203418622
3757	0.000420120753
3758	0.0004199296384
3759	0.0004197612421
3760	0.0004196592109
3761	0.0004194459595
3762	0.0004192805391
3763	0.0004190958239
3764	0.000418844844
3765	0.0004187397966
3766	0.0004184764636
3767	0.0004183172702
3768	0.000417937446
3769	0.0004175156542
3770	0.0004172518573
3771	0.0004169292035
3772	0.0004166432429
3773	0.0004165240021
3774	0.0004163714021
3775	0.0004161149414
3776	0.0004157564319
3777	0.0004155350261
3778	0.0004153659201
3779	0.0004151218655
3780	0.000415008262
3781	0.0004148466858
